timestamp,pid,cpu_percent,memory_mb,cpu_affinity,num_threads,status
04:51:10,143160,0.0,23.7,"[8, 9, 10, 11]",11,sleeping
04:51:10,143161,0.3,23.68,"[12, 13, 14, 15]",11,sleeping
04:51:10,143162,0.0,23.7,"[38, 39, 40, 41]",11,sleeping
04:51:10,143163,0.0,23.7,"[16, 17, 18, 37]",11,sleeping
04:51:10,154945,0.0,22.0,"[16, 17, 18, 37]",1,idle
04:51:13,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:13,143160,0.0,23.7,"[8, 9, 10, 11]",10,sleeping
04:51:13,143161,0.0,23.68,"[12, 13, 14, 15]",10,sleeping
04:51:13,143162,0.0,23.7,"[38, 39, 40, 41]",10,sleeping
04:51:13,143163,0.0,23.7,"[16, 17, 18, 37]",10,sleeping
04:51:13,154973,0.0,3.68,"[38, 39, 40, 41]",1,idle
04:51:13,154976,0.0,3.55,"[8, 9, 10, 11]",1,idle
04:51:13,154977,0.0,3.66,"[16, 17, 18, 37]",1,idle
04:51:16,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:16,143160,0.3,23.7,"[8, 9, 10, 11]",10,sleeping
04:51:16,143161,0.0,23.68,"[12, 13, 14, 15]",10,sleeping
04:51:16,143162,0.3,23.7,"[38, 39, 40, 41]",10,sleeping
04:51:16,143163,0.3,23.7,"[16, 17, 18, 37]",10,sleeping
04:51:16,154977,0.0,22.07,"[16, 17, 18, 37]",1,idle
04:51:19,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:19,143160,0.3,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:19,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:19,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:19,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:19,154999,0.0,3.75,"[38, 39, 40, 41]",1,idle
04:51:19,155000,0.0,3.66,"[8, 9, 10, 11]",1,idle
04:51:22,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:22,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:22,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:22,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:22,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:22,155000,0.0,22.14,"[8, 9, 10, 11]",1,idle
04:51:25,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:25,143160,0.0,23.7,"[8, 9, 10, 11]",9,sleeping
04:51:25,143161,0.0,23.68,"[12, 13, 14, 15]",9,sleeping
04:51:25,143162,0.0,23.7,"[38, 39, 40, 41]",9,sleeping
04:51:25,143163,0.0,23.7,"[16, 17, 18, 37]",9,sleeping
04:51:25,155016,0.0,3.73,"[12, 13, 14, 15]",1,idle
04:51:25,155018,0.0,3.85,"[16, 17, 18, 37]",1,idle
04:51:28,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:28,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:28,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:28,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:28,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:32,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:32,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:32,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:32,143162,0.3,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:32,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:32,155825,0.0,3.73,"[8, 9, 10, 11]",1,idle
04:51:35,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:35,143160,0.0,23.7,"[8, 9, 10, 11]",7,sleeping
04:51:35,143161,0.0,23.68,"[12, 13, 14, 15]",7,sleeping
04:51:35,143162,0.0,23.7,"[38, 39, 40, 41]",7,sleeping
04:51:35,143163,0.0,23.7,"[16, 17, 18, 37]",7,sleeping
04:51:35,155825,0.0,22.14,"[8, 9, 10, 11]",1,idle
04:51:38,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:38,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:38,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:38,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:38,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:38,155841,0.0,3.86,"[38, 39, 40, 41]",1,idle
04:51:38,155845,0.0,3.67,"[12, 13, 14, 15]",1,idle
04:51:38,155846,0.0,3.61,"[8, 9, 10, 11]",1,idle
04:51:41,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:41,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:41,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:41,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:41,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:41,155845,0.0,3.67,"[12, 13, 14, 15]",1,idle
04:51:41,155846,0.0,3.61,"[8, 9, 10, 11]",1,idle
04:51:44,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:44,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:44,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:44,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:44,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:44,155845,0.0,21.58,"[12, 13, 14, 15]",1,idle
04:51:47,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:47,143160,0.3,23.7,"[8, 9, 10, 11]",9,sleeping
04:51:47,143161,0.6,23.68,"[12, 13, 14, 15]",9,sleeping
04:51:47,143162,0.0,23.7,"[38, 39, 40, 41]",9,sleeping
04:51:47,143163,0.0,23.7,"[16, 17, 18, 37]",9,sleeping
04:51:47,155865,0.0,3.77,"[8, 9, 10, 11]",1,idle
04:51:50,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:50,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:50,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:50,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:50,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:50,155865,0.0,22.3,"[8, 9, 10, 11]",1,idle
04:51:54,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:54,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:54,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:54,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:54,143163,0.6,23.7,"[16, 17, 18, 37]",8,sleeping
04:51:54,155876,0.0,3.77,"[38, 39, 40, 41]",1,idle
04:51:54,155880,0.0,3.75,"[12, 13, 14, 15]",1,idle
04:51:57,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:51:57,143160,0.0,23.7,"[8, 9, 10, 11]",8,sleeping
04:51:57,143161,0.0,23.68,"[12, 13, 14, 15]",8,sleeping
04:51:57,143162,0.0,23.7,"[38, 39, 40, 41]",8,sleeping
04:51:57,143163,0.0,23.7,"[16, 17, 18, 37]",8,sleeping
04:52:00,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:00,143160,0.0,23.7,"[8, 9, 10, 11]",10,sleeping
04:52:00,143161,0.0,23.68,"[12, 13, 14, 15]",10,sleeping
04:52:00,143162,0.3,23.7,"[38, 39, 40, 41]",10,sleeping
04:52:00,143163,0.0,23.7,"[16, 17, 18, 37]",10,sleeping
04:52:00,155906,0.0,3.77,"[38, 39, 40, 41]",1,idle
04:52:03,143156,3.8,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:03,143160,0.0,23.7,"[8, 9, 10, 11]",11,sleeping
04:52:03,143161,0.0,23.68,"[12, 13, 14, 15]",11,sleeping
04:52:03,143162,0.3,23.7,"[38, 39, 40, 41]",11,sleeping
04:52:03,143163,0.0,23.7,"[16, 17, 18, 37]",11,sleeping
04:52:03,155917,0.0,3.55,"[16, 17, 18, 37]",1,idle
04:52:03,155919,0.0,3.76,"[12, 13, 14, 15]",1,idle
04:52:06,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:06,143160,0.0,23.7,"[8, 9, 10, 11]",12,sleeping
04:52:06,143161,0.0,23.68,"[12, 13, 14, 15]",12,sleeping
04:52:06,143162,0.0,23.7,"[38, 39, 40, 41]",12,sleeping
04:52:06,143163,0.0,23.7,"[16, 17, 18, 37]",12,sleeping
04:52:06,155931,0.0,3.85,"[12, 13, 14, 15]",1,idle
04:52:06,155933,0.0,3.68,"[8, 9, 10, 11]",1,idle
04:52:09,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:09,143160,0.3,23.7,"[8, 9, 10, 11]",12,sleeping
04:52:09,143161,0.0,23.68,"[12, 13, 14, 15]",12,sleeping
04:52:09,143162,0.0,23.7,"[38, 39, 40, 41]",12,sleeping
04:52:09,143163,0.0,23.7,"[16, 17, 18, 37]",12,sleeping
04:52:12,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:12,143160,0.0,23.7,"[8, 9, 10, 11]",13,sleeping
04:52:12,143161,0.0,23.68,"[12, 13, 14, 15]",13,sleeping
04:52:12,143162,0.0,23.7,"[38, 39, 40, 41]",13,sleeping
04:52:12,143163,0.0,23.7,"[16, 17, 18, 37]",13,sleeping
04:52:12,155953,0.0,21.79,"[8, 9, 10, 11]",1,idle
04:52:12,155954,0.0,38.79,"[16, 17, 18, 37]",1,running
04:52:12,155955,0.0,3.86,"[38, 39, 40, 41]",1,idle
04:52:15,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:15,143160,0.3,23.7,"[8, 9, 10, 11]",14,sleeping
04:52:15,143161,0.3,23.68,"[12, 13, 14, 15]",14,sleeping
04:52:15,143162,0.0,23.7,"[38, 39, 40, 41]",14,sleeping
04:52:15,143163,0.3,23.7,"[16, 17, 18, 37]",14,sleeping
04:52:15,155962,0.0,3.84,"[12, 13, 14, 15]",1,idle
04:52:15,155963,0.0,21.95,"[8, 9, 10, 11]",1,idle
04:52:19,143156,3.8,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:19,143160,0.0,23.7,"[8, 9, 10, 11]",13,sleeping
04:52:19,143161,0.3,23.68,"[12, 13, 14, 15]",13,sleeping
04:52:19,143162,0.0,23.7,"[38, 39, 40, 41]",13,sleeping
04:52:19,143163,0.0,23.7,"[16, 17, 18, 37]",13,sleeping
04:52:22,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:22,143160,0.0,23.7,"[8, 9, 10, 11]",14,sleeping
04:52:22,143161,0.0,23.68,"[12, 13, 14, 15]",14,sleeping
04:52:22,143162,0.0,23.7,"[38, 39, 40, 41]",14,sleeping
04:52:22,143163,0.0,23.7,"[16, 17, 18, 37]",14,sleeping
04:52:25,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:25,143160,0.0,23.7,"[8, 9, 10, 11]",14,sleeping
04:52:25,143161,0.0,23.68,"[12, 13, 14, 15]",14,sleeping
04:52:25,143162,0.0,23.7,"[38, 39, 40, 41]",14,sleeping
04:52:25,143163,0.3,23.7,"[16, 17, 18, 37]",14,sleeping
04:52:25,155991,0.0,21.64,"[16, 17, 18, 37]",1,idle
04:52:28,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:28,143160,0.0,23.7,"[8, 9, 10, 11]",14,sleeping
04:52:28,143161,0.0,23.68,"[12, 13, 14, 15]",14,sleeping
04:52:28,143162,0.3,23.7,"[38, 39, 40, 41]",14,sleeping
04:52:28,143163,0.0,23.7,"[16, 17, 18, 37]",14,sleeping
04:52:31,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:31,143160,0.3,23.7,"[8, 9, 10, 11]",15,sleeping
04:52:31,143161,0.0,23.68,"[12, 13, 14, 15]",15,sleeping
04:52:31,143162,0.3,23.7,"[38, 39, 40, 41]",15,sleeping
04:52:31,143163,0.0,23.7,"[16, 17, 18, 37]",15,sleeping
04:52:34,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:34,143160,0.0,23.7,"[8, 9, 10, 11]",15,sleeping
04:52:34,143161,0.0,23.68,"[12, 13, 14, 15]",15,sleeping
04:52:34,143162,0.0,23.7,"[38, 39, 40, 41]",15,sleeping
04:52:34,143163,0.0,23.7,"[16, 17, 18, 37]",15,sleeping
04:52:34,156015,0.0,3.76,"[12, 13, 14, 15]",1,idle
04:52:37,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:37,143160,0.0,23.7,"[8, 9, 10, 11]",14,sleeping
04:52:37,143161,0.0,23.68,"[12, 13, 14, 15]",14,sleeping
04:52:37,143162,0.0,23.7,"[38, 39, 40, 41]",14,sleeping
04:52:37,143163,0.0,23.7,"[16, 17, 18, 37]",14,sleeping
04:52:41,143156,3.8,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:41,143160,0.3,23.7,"[8, 9, 10, 11]",16,sleeping
04:52:41,143161,0.6,23.68,"[12, 13, 14, 15]",16,sleeping
04:52:41,143162,0.0,23.7,"[38, 39, 40, 41]",16,sleeping
04:52:41,143163,0.0,23.7,"[16, 17, 18, 37]",16,sleeping
04:52:41,156037,0.0,3.68,"[8, 9, 10, 11]",1,idle
04:52:44,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:44,143160,0.0,23.7,"[8, 9, 10, 11]",17,sleeping
04:52:44,143161,0.0,23.68,"[12, 13, 14, 15]",17,sleeping
04:52:44,143162,0.0,23.7,"[38, 39, 40, 41]",17,sleeping
04:52:44,143163,0.3,23.7,"[16, 17, 18, 37]",17,sleeping
04:52:44,156054,0.0,3.66,"[8, 9, 10, 11]",1,idle
04:52:47,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:47,143160,0.0,23.7,"[8, 9, 10, 11]",16,sleeping
04:52:47,143161,0.0,23.68,"[12, 13, 14, 15]",16,sleeping
04:52:47,143162,0.0,23.7,"[38, 39, 40, 41]",16,sleeping
04:52:47,143163,0.0,23.7,"[16, 17, 18, 37]",16,sleeping
04:52:47,156054,0.0,22.14,"[8, 9, 10, 11]",1,idle
04:52:50,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:50,143160,0.0,23.7,"[8, 9, 10, 11]",18,sleeping
04:52:50,143161,0.0,23.68,"[12, 13, 14, 15]",18,sleeping
04:52:50,143162,0.3,23.7,"[38, 39, 40, 41]",18,sleeping
04:52:50,143163,0.3,23.7,"[16, 17, 18, 37]",18,sleeping
04:52:50,156085,0.0,3.66,"[38, 39, 40, 41]",1,idle
04:52:50,156087,0.0,3.76,"[12, 13, 14, 15]",1,idle
04:52:53,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:53,143160,0.3,23.7,"[8, 9, 10, 11]",17,sleeping
04:52:53,143161,0.0,23.69,"[12, 13, 14, 15]",17,sleeping
04:52:53,143162,0.0,23.7,"[38, 39, 40, 41]",17,sleeping
04:52:53,143163,0.0,23.7,"[16, 17, 18, 37]",17,sleeping
04:52:53,156085,0.0,22.07,"[38, 39, 40, 41]",1,idle
04:52:56,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:56,143160,0.0,23.7,"[8, 9, 10, 11]",19,sleeping
04:52:56,143161,0.3,23.69,"[12, 13, 14, 15]",19,sleeping
04:52:56,143162,0.3,23.7,"[38, 39, 40, 41]",19,sleeping
04:52:56,143163,0.0,23.7,"[16, 17, 18, 37]",19,sleeping
04:52:56,156132,0.0,3.66,"[38, 39, 40, 41]",1,idle
04:52:59,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:52:59,143160,0.0,23.7,"[8, 9, 10, 11]",18,sleeping
04:52:59,143161,0.0,23.69,"[12, 13, 14, 15]",18,sleeping
04:52:59,143162,0.0,23.7,"[38, 39, 40, 41]",18,sleeping
04:52:59,143163,0.0,23.7,"[16, 17, 18, 37]",18,sleeping
04:52:59,156332,0.0,22.34,"[8, 9, 10, 11]",1,idle
04:53:02,143156,3.8,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:02,143160,0.0,23.7,"[8, 9, 10, 11]",19,sleeping
04:53:02,143161,0.0,23.69,"[12, 13, 14, 15]",19,sleeping
04:53:02,143162,0.0,23.7,"[38, 39, 40, 41]",19,sleeping
04:53:02,143163,0.0,23.7,"[16, 17, 18, 37]",19,sleeping
04:53:02,156927,0.0,3.85,"[38, 39, 40, 41]",1,idle
04:53:06,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:06,143160,0.3,23.7,"[8, 9, 10, 11]",18,sleeping
04:53:06,143161,0.0,23.69,"[12, 13, 14, 15]",18,sleeping
04:53:06,143162,0.0,23.7,"[38, 39, 40, 41]",18,sleeping
04:53:06,143163,0.0,23.7,"[16, 17, 18, 37]",18,sleeping
04:53:09,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:09,143160,0.3,23.7,"[8, 9, 10, 11]",19,sleeping
04:53:09,143161,0.3,23.69,"[12, 13, 14, 15]",19,sleeping
04:53:09,143162,0.0,23.7,"[38, 39, 40, 41]",19,sleeping
04:53:09,143163,0.6,23.7,"[16, 17, 18, 37]",19,sleeping
04:53:09,156956,0.0,3.73,"[12, 13, 14, 15]",1,idle
04:53:09,156957,0.0,3.76,"[8, 9, 10, 11]",1,idle
04:53:12,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:12,143160,0.0,23.7,"[8, 9, 10, 11]",19,sleeping
04:53:12,143161,0.3,23.69,"[12, 13, 14, 15]",19,sleeping
04:53:12,143162,0.3,23.7,"[38, 39, 40, 41]",19,sleeping
04:53:12,143163,0.0,23.7,"[16, 17, 18, 37]",19,sleeping
04:53:12,156968,0.0,3.55,"[12, 13, 14, 15]",1,idle
04:53:15,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:15,143160,0.0,23.7,"[8, 9, 10, 11]",18,sleeping
04:53:15,143161,0.0,23.69,"[12, 13, 14, 15]",18,sleeping
04:53:15,143162,0.0,23.7,"[38, 39, 40, 41]",18,sleeping
04:53:15,143163,0.0,23.7,"[16, 17, 18, 37]",18,sleeping
04:53:15,156974,0.0,3.72,"[16, 17, 18, 37]",1,idle
04:53:15,156976,0.0,3.86,"[8, 9, 10, 11]",1,idle
04:53:18,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:18,143160,0.0,23.7,"[8, 9, 10, 11]",18,sleeping
04:53:18,143161,0.0,23.69,"[12, 13, 14, 15]",18,sleeping
04:53:18,143162,0.0,23.7,"[38, 39, 40, 41]",18,sleeping
04:53:18,143163,0.0,23.7,"[16, 17, 18, 37]",18,sleeping
04:53:18,156974,0.0,3.72,"[16, 17, 18, 37]",1,idle
04:53:21,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:21,143160,0.0,23.7,"[8, 9, 10, 11]",18,sleeping
04:53:21,143161,0.0,23.69,"[12, 13, 14, 15]",18,sleeping
04:53:21,143162,0.3,23.7,"[38, 39, 40, 41]",18,sleeping
04:53:21,143163,0.3,23.7,"[16, 17, 18, 37]",18,sleeping
04:53:21,156986,0.0,3.68,"[16, 17, 18, 37]",1,idle
04:53:21,156988,0.0,3.86,"[38, 39, 40, 41]",1,idle
04:53:24,143156,3.8,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:24,143160,0.0,23.7,"[8, 9, 10, 11]",17,sleeping
04:53:24,143161,0.0,23.69,"[12, 13, 14, 15]",17,sleeping
04:53:24,143162,0.0,23.7,"[38, 39, 40, 41]",17,sleeping
04:53:24,143163,0.0,23.7,"[16, 17, 18, 37]",17,sleeping
04:53:24,156986,0.0,3.68,"[16, 17, 18, 37]",1,idle
04:53:24,156988,0.0,3.86,"[38, 39, 40, 41]",1,idle
04:53:28,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:28,143160,0.0,23.7,"[8, 9, 10, 11]",17,sleeping
04:53:28,143161,0.0,23.69,"[12, 13, 14, 15]",17,sleeping
04:53:28,143162,0.0,23.7,"[38, 39, 40, 41]",17,sleeping
04:53:28,143163,0.0,23.7,"[16, 17, 18, 37]",17,sleeping
04:53:28,156986,0.0,3.68,"[16, 17, 18, 37]",1,idle
04:53:28,156988,0.0,3.86,"[38, 39, 40, 41]",1,idle
04:53:31,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:31,143160,0.3,23.7,"[8, 9, 10, 11]",16,sleeping
04:53:31,143161,0.3,23.69,"[12, 13, 14, 15]",16,sleeping
04:53:31,143162,0.0,23.7,"[38, 39, 40, 41]",16,sleeping
04:53:31,143163,0.0,23.7,"[16, 17, 18, 37]",16,sleeping
04:53:31,156986,0.0,21.9,"[16, 17, 18, 37]",1,idle
04:53:34,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:34,143160,0.0,23.7,"[8, 9, 10, 11]",15,sleeping
04:53:34,143161,0.0,23.69,"[12, 13, 14, 15]",15,sleeping
04:53:34,143162,0.0,23.7,"[38, 39, 40, 41]",15,sleeping
04:53:34,143163,0.0,23.7,"[16, 17, 18, 37]",15,sleeping
04:53:34,156986,0.0,21.9,"[16, 17, 18, 37]",1,idle
04:53:37,143156,3.8,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:37,143160,0.3,23.7,"[8, 9, 10, 11]",15,sleeping
04:53:37,143161,0.0,23.69,"[12, 13, 14, 15]",15,sleeping
04:53:37,143162,0.0,23.7,"[38, 39, 40, 41]",15,sleeping
04:53:37,143163,0.0,23.7,"[16, 17, 18, 37]",15,sleeping
04:53:37,156986,0.0,21.9,"[16, 17, 18, 37]",1,idle
04:53:40,143156,4.2,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:40,143160,0.0,23.71,"[8, 9, 10, 11]",13,sleeping
04:53:40,143161,0.0,23.7,"[12, 13, 14, 15]",13,sleeping
04:53:40,143162,0.0,23.71,"[38, 39, 40, 41]",13,sleeping
04:53:40,143163,0.0,23.71,"[16, 17, 18, 37]",13,sleeping
04:53:40,156986,0.0,21.9,"[16, 17, 18, 37]",1,idle
04:53:43,143156,4.5,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:43,143160,0.0,23.71,"[8, 9, 10, 11]",13,sleeping
04:53:43,143161,0.0,23.7,"[12, 13, 14, 15]",13,sleeping
04:53:43,143162,0.0,23.71,"[38, 39, 40, 41]",13,sleeping
04:53:43,143163,0.0,23.71,"[16, 17, 18, 37]",13,sleeping
04:53:46,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:46,143160,0.0,23.71,"[8, 9, 10, 11]",15,sleeping
04:53:46,143161,0.3,23.7,"[12, 13, 14, 15]",15,sleeping
04:53:46,143162,0.3,23.71,"[38, 39, 40, 41]",15,sleeping
04:53:46,143163,0.3,23.71,"[16, 17, 18, 37]",15,sleeping
04:53:46,157050,0.0,3.78,"[38, 39, 40, 41]",1,idle
04:53:46,157051,0.0,3.73,"[16, 17, 18, 37]",1,idle
04:53:46,157052,0.0,3.66,"[12, 13, 14, 15]",1,idle
04:53:49,143156,4.1,26.17,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 37, 38, 39, 40, 41]",5,sleeping
04:53:49,143160,0.0,23.71,"[8, 9, 10, 11]",14,sleeping
04:53:49,143161,0.0,23.7,"[12, 13, 14, 15]",14,sleeping
04:53:49,143162,0.0,23.71,"[38, 39, 40, 41]",14,sleeping
04:53:49,143163,0.0,23.71,"[16, 17, 18, 37]",14,sleeping
04:53:49,157051,0.0,22.21,"[16, 17, 18, 37]",1,idle
